date,category,amount,note
2025-11-08,food,400.0,treat
2025-11-09,Food,250.0,Lunch with friends
2025-11-09,Transport,80.0,Auto fare
2025-11-10,Groceries,650.0,Weekly vegetables
2025-11-10,Coffee,150.0,Starbucks
2025-11-11,Entertainment,400.0,Movie night
2025-11-11,Food,220.0,Dinner out
2025-11-12,Stationery,120.0,Notebook & pens
2025-11-12,Recharge,249.0,Mobile recharge
2025-11-13,Transport,90.0,Bus fare
2025-11-14,Health,500.0,Medicines
2025-11-15,Groceries,780.0,Monthly grocery stock
2025-11-16,Food,180.0,Breakfast café
2025-11-17,Shopping,1200.0,Clothes
2025-11-18,Subscription,199.0,Netflix
2025-11-19,Gift,600.0,Friend’s birthday gift
2025-11-08,Food,600.0,Party 
